frame,LEFT_THUMB_TIP_x,LEFT_THUMB_TIP_y,LEFT_THUMB_TIP_z,LEFT_INDEX_FINGER_TIP_x,LEFT_INDEX_FINGER_TIP_y,LEFT_INDEX_FINGER_TIP_z,LEFT_MIDDLE_FINGER_TIP_x,LEFT_MIDDLE_FINGER_TIP_y,LEFT_MIDDLE_FINGER_TIP_z,LEFT_RING_FINGER_TIP_x,LEFT_RING_FINGER_TIP_y,LEFT_RING_FINGER_TIP_z,LEFT_PINKY_TIP_x,LEFT_PINKY_TIP_y,LEFT_PINKY_TIP_z,RIGHT_THUMB_TIP_x,RIGHT_THUMB_TIP_y,RIGHT_THUMB_TIP_z,RIGHT_INDEX_FINGER_TIP_x,RIGHT_INDEX_FINGER_TIP_y,RIGHT_INDEX_FINGER_TIP_z,RIGHT_MIDDLE_FINGER_TIP_x,RIGHT_MIDDLE_FINGER_TIP_y,RIGHT_MIDDLE_FINGER_TIP_z,RIGHT_RING_FINGER_TIP_x,RIGHT_RING_FINGER_TIP_y,RIGHT_RING_FINGER_TIP_z,RIGHT_PINKY_TIP_x,RIGHT_PINKY_TIP_y,RIGHT_PINKY_TIP_z,NOSE_x,NOSE_y,NOSE_z,NOSE_v,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_SHOULDER_v,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_SHOULDER_v,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,LEFT_ELBOW_v,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,RIGHT_ELBOW_v,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,LEFT_WRIST_v,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,RIGHT_WRIST_v,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_HIP_v,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_HIP_v
0,0.025043636560440063,0.02163826674222946,-0.0020182430744171143,0.025370001792907715,0.024310559034347534,0.035978689789772034,0.017360379919409752,0.022579869255423546,0.038922131061553955,0.00410013971850276,0.017363036051392555,0.04551617056131363,-0.00027500337455421686,0.015843313187360764,0.04004141688346863,-0.03632504865527153,0.010780652053654194,-0.02016550302505493,-0.034670859575271606,0.024810567498207092,0.02830103039741516,-0.02612696774303913,0.03487890958786011,0.04275459051132202,-0.016699988394975662,0.028804961591959,0.05236794054508209,-0.0067893750965595245,0.028958763927221298,0.04867856204509735,0.037842124700546265,-0.5833489298820496,-0.3318910598754883,0.9999535083770752,0.19615641236305237,-0.46075156331062317,-0.14536356925964355,0.9999582767486572,-0.13567087054252625,-0.46342983841896057,-0.16367459297180176,0.9999545812606812,0.21770079433918,-0.2302348017692566,-0.1090552806854248,0.9886077046394348,-0.19638946652412415,-0.23005492985248566,-0.11083870381116867,0.9719895124435425,0.23343400657176971,-0.002668358851224184,-0.1692965030670166,0.9821420907974243,-0.2026904970407486,-0.0010897712782025337,-0.15790510177612305,0.9552346467971802,0.1140933409333229,0.0033855971414595842,0.003082275390625,0.9995318651199341,-0.11450808495283127,-0.003909812308847904,-0.0018925666809082031,0.9996975660324097
1,0.08608832955360413,-0.0006013315287418664,-0.0037675797939300537,0.038722701370716095,-0.05374520644545555,-0.027917131781578064,0.00704231346026063,-0.07177513092756271,-0.0238344669342041,-0.024833103641867638,-0.05815235525369644,-0.027896523475646973,-0.059040650725364685,-0.03744331747293472,-0.020764322951436043,-0.027450915426015854,0.013009747490286827,-0.02055966854095459,-0.02878175489604473,0.024540603160858154,0.030920222401618958,-0.018472081050276756,0.03771364688873291,0.044543832540512085,-0.014834688045084476,0.032524410635232925,0.04611475020647049,-0.006299172528088093,0.027072777971625328,0.050201818346977234,0.008451782166957855,-0.6386189460754395,-0.1853194236755371,0.9999158382415771,0.17737022042274475,-0.469743549823761,-0.0497024767100811,0.9999610185623169,-0.12614592909812927,-0.5364021062850952,-0.042781829833984375,0.9996125102043152,0.22334574162960052,-0.2453259378671646,-0.08245742321014404,0.996259331703186,-0.2041979879140854,-0.7183961868286133,-0.11073631793260574,0.9980455636978149,0.21145565807819366,-0.05493888631463051,-0.14813947677612305,0.9915464520454407,-0.19740983843803406,-0.9474252462387085,-0.17221522331237793,0.994203507900238,0.10948213189840317,-0.0038637390825897455,0.003887653350830078,0.9997721314430237,-0.1094745546579361,0.003410607110708952,-0.0024824142456054688,0.9997740387916565
2,0.01294439285993576,-0.009355045855045319,-0.016880802810192108,0.0211153794080019,-0.025119923055171967,-0.023982100188732147,0.004699752200394869,-0.012871228158473969,-0.0029079020023345947,-0.005691791884601116,0.006703715305775404,-0.005981892347335815,-0.012690383940935135,0.011270853690803051,-0.00488642230629921,-0.028942393139004707,0.013122538104653358,-0.021296992897987366,-0.030950719490647316,0.02591736800968647,0.02746988832950592,-0.020297473296523094,0.037822309881448746,0.040216416120529175,-0.017464786767959595,0.03341833874583244,0.045454926788806915,-0.007745105307549238,0.027705613523721695,0.048329487442970276,0.014926105737686157,-0.6522664427757263,-0.1645643711090088,0.9999276399612427,0.17187735438346863,-0.47188323736190796,-0.028338011354207993,0.9999325275421143,-0.1289157271385193,-0.5421651601791382,-0.0302426815032959,0.999380350112915,0.21950174868106842,-0.25274211168289185,-0.07012903690338135,0.9913404583930969,-0.21326403319835663,-0.7144948840141296,-0.11033409833908081,0.9975698590278625,0.21703201532363892,-0.06872499734163284,-0.13646650314331055,0.9812911748886108,-0.20887838304042816,-0.9311946034431458,-0.16848349571228027,0.9922490119934082,0.10543355345726013,-0.002602317836135626,0.0006418228149414062,0.9997922778129578,-0.1053885892033577,0.002174530876800418,0.00066375732421875,0.9997691512107849
