frame,NOSE_x,NOSE_y,NOSE_z,NOSE_v,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_SHOULDER_v,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_SHOULDER_v,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,LEFT_ELBOW_v,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,RIGHT_ELBOW_v,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,LEFT_WRIST_v,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,RIGHT_WRIST_v,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_HIP_v,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_HIP_v
0,0.5206066370010376,0.4452560245990753,-0.5671491622924805,0.9999649524688721,0.6385517120361328,0.6637227535247803,-0.18151439726352692,0.9998949766159058,0.4106563627719879,0.65870600938797,-0.23988062143325806,0.9998563528060913,0.6665288209915161,0.9138427376747131,-0.1746857613325119,0.7482702136039734,0.3841264247894287,0.9170968532562256,-0.2195953130722046,0.7835305333137512,0.6204925775527954,1.0705316066741943,-0.426475465297699,0.05883554369211197,0.4297603368759155,1.0686222314834595,-0.4856511950492859,0.08181186765432358,0.6101139783859253,1.110898494720459,-0.01904876157641411,0.012021076865494251,0.456393837928772,1.1161341667175293,0.021473340690135956,0.011892122216522694
1,0.5186694860458374,0.4466579854488373,-0.2782692313194275,0.9999294281005859,0.627162754535675,0.6304508447647095,0.09385986626148224,0.9993933439254761,0.41835877299308777,0.6202835440635681,-0.15575352311134338,0.9996501207351685,0.6764671802520752,0.8541049361228943,-0.08883994072675705,0.802150547504425,0.49146854877471924,0.7900189161300659,-0.3600383996963501,0.9949325919151306,0.6618050932884216,0.8602136969566345,-0.42187169194221497,0.8268911242485046,0.7025324106216431,0.7820610404014587,-0.4243701696395874,0.9863438606262207,0.6043260097503662,1.0117120742797852,0.030906520783901215,0.7434679269790649,0.4657434821128845,1.007848858833313,-0.02894756570458412,0.773362934589386
2,0.5190801024436951,0.45129990577697754,-0.37529316544532776,0.9999850988388062,0.6429150700569153,0.6778489351272583,-0.07176278531551361,0.9998971223831177,0.41618791222572327,0.6316009759902954,-0.11142929643392563,0.9999487400054932,0.6595782041549683,0.947209894657135,-0.11485414206981659,0.6900994181632996,0.32138800621032715,0.8248381614685059,-0.25699126720428467,0.8898149132728577,0.6091008186340332,1.0925109386444092,-0.34270256757736206,0.21268168091773987,0.19797909259796143,0.8104017972946167,-0.7012120485305786,0.906270444393158,0.5816971063613892,1.132238507270813,0.016808191314339638,0.03323691710829735,0.42728564143180847,1.1167521476745605,-0.014584825374186039,0.04439835995435715
