frame,NOSE_x,NOSE_y,NOSE_z,NOSE_v,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_SHOULDER_v,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_SHOULDER_v
27,0.6242770552635193,0.48126232624053955,-0.9508214592933655,0.9987759590148926,0.7551052570343018,0.9069920778274536,-0.17021101713180542,0.9943546652793884,0.26373037695884705,0.9058293700218201,-0.5121164321899414,0.9898781776428223
28,0.623430609703064,0.47637999057769775,-0.9335512518882751,0.9988322854042053,0.7556754946708679,0.9066275954246521,-0.16342903673648834,0.9944989085197449,0.26492413878440857,0.9045333862304688,-0.49900364875793457,0.9901832938194275
29,0.6222810745239258,0.47314807772636414,-0.9638100862503052,0.9988747835159302,0.7567100524902344,0.9066081643104553,-0.16246183216571808,0.9944573640823364,0.2652563452720642,0.9035291075706482,-0.4849499762058258,0.9903117418289185
30,0.6215663552284241,0.46844300627708435,-0.9532696604728699,0.9989213347434998,0.7568849921226501,0.9065871238708496,-0.15591835975646973,0.9945434927940369,0.26534324884414673,0.9026976823806763,-0.4797545373439789,0.9906193614006042
31,0.6209006905555725,0.4669187664985657,-0.9374088644981384,0.9989596605300903,0.7568100690841675,0.9065501093864441,-0.14842240512371063,0.9946813583374023,0.2653749883174896,0.9018144607543945,-0.47962623834609985,0.9910183548927307
32,0.6188915967941284,0.457752525806427,-0.8902552127838135,0.9989393949508667,0.7572404742240906,0.906639039516449,-0.12243680655956268,0.9944902062416077,0.26550719141960144,0.9007225036621094,-0.45104044675827026,0.991141676902771
33,0.616462767124176,0.4534785747528076,-0.8735947012901306,0.998916745185852,0.7572093605995178,0.9067938327789307,-0.10254614055156708,0.9941149950027466,0.2655797004699707,0.8999254107475281,-0.4299747943878174,0.9911364912986755
34,0.6141238808631897,0.4521990120410919,-0.8968673944473267,0.9989418387413025,0.7572174668312073,0.9070022702217102,-0.11497686058282852,0.9941160082817078,0.2653314173221588,0.8997527360916138,-0.42937979102134705,0.9913353323936462
35,0.6118565201759338,0.44620081782341003,-0.9010241627693176,0.9989155530929565,0.7577798962593079,0.9080802202224731,-0.12173521518707275,0.9937959909439087,0.26511499285697937,0.90004563331604,-0.4303220510482788,0.9912232160568237
36,0.6117810010910034,0.4442257881164551,-0.9127379059791565,0.9989222884178162,0.7583308219909668,0.9087183475494385,-0.12539689242839813,0.9936656355857849,0.2651074528694153,0.9002836346626282,-0.4308895170688629,0.99125075340271
37,0.6098282933235168,0.4424988627433777,-0.9146156311035156,0.9989246129989624,0.7583913207054138,0.9090543985366821,-0.1277761310338974,0.9934600591659546,0.2651154100894928,0.900272011756897,-0.41908180713653564,0.9912582039833069
38,0.5841647982597351,0.42528626322746277,-0.8347556591033936,0.9989514350891113,0.7593462467193604,0.9097341895103455,-0.1281597912311554,0.9934343695640564,0.26509803533554077,0.8999388217926025,-0.33573052287101746,0.9914701581001282
39,0.5653793215751648,0.4090866446495056,-0.6101877093315125,0.9990339279174805,0.760129451751709,0.9105076193809509,-0.03166475519537926,0.9937755465507507,0.2647702395915985,0.9000074863433838,-0.10422606021165848,0.9919520616531372
40,0.5626968145370483,0.4069235026836395,-0.6203665137290955,0.9991118311882019,0.7599299550056458,0.9105791449546814,-0.018675558269023895,0.9941128492355347,0.26398414373397827,0.9004946947097778,-0.12388508766889572,0.9923949241638184
41,0.560822069644928,0.4078250825405121,-0.5463824272155762,0.9991840124130249,0.7589131593704224,0.9105509519577026,-0.015069663524627686,0.9944149851799011,0.2637271583080292,0.9006966352462769,-0.10952241718769073,0.9928475022315979
42,0.5562281012535095,0.4055912494659424,-0.47278404235839844,0.999254047870636,0.7586568593978882,0.9105730652809143,-0.018916547298431396,0.9947633147239685,0.2634808421134949,0.9008255004882812,-0.05875100940465927,0.9933561682701111
43,0.5440466403961182,0.4004659056663513,-0.40566498041152954,0.9993141293525696,0.7585923075675964,0.9111118912696838,-0.03376695513725281,0.9950757622718811,0.262947678565979,0.9012801051139832,-0.04600204899907112,0.9938569068908691
44,0.5394749045372009,0.39974430203437805,-0.4146111011505127,0.9993636608123779,0.7571088671684265,0.910770058631897,-0.039554305374622345,0.9953581094741821,0.2629321813583374,0.9016783237457275,-0.022824712097644806,0.9942579865455627
45,0.5333016514778137,0.3986649811267853,-0.4398760497570038,0.999407172203064,0.7556113600730896,0.9099175333976746,-0.04238978400826454,0.9956122636795044,0.26290467381477356,0.901706874370575,0.024743536487221718,0.994606614112854
46,0.5314058661460876,0.3972011208534241,-0.4627836346626282,0.9994426369667053,0.7545060515403748,0.9087588787078857,-0.05836725980043411,0.9958034157752991,0.2628878653049469,0.9016878008842468,-0.01630331575870514,0.9949082732200623
47,0.5265030860900879,0.3945903778076172,-0.43721896409988403,0.9994838237762451,0.7536476254463196,0.908505916595459,-0.07985429465770721,0.9960607886314392,0.26298102736473083,0.9016999006271362,0.00426184106618166,0.9952250123023987
48,0.5223143696784973,0.39298558235168457,-0.4115992784500122,0.9995214343070984,0.7536042928695679,0.9084237217903137,-0.09456547349691391,0.9962866306304932,0.2633103132247925,0.9016065001487732,0.03438230976462364,0.9954929947853088
49,0.5204728245735168,0.3920014798641205,-0.42937448620796204,0.9995514154434204,0.7534375786781311,0.9079769849777222,-0.11072676628828049,0.9964821934700012,0.2651168704032898,0.9015713930130005,0.016207093372941017,0.995743453502655
50,0.5186059474945068,0.39217761158943176,-0.5041628479957581,0.9995734691619873,0.7526640892028809,0.9071754217147827,-0.2125234603881836,0.9965998530387878,0.26712310314178467,0.901194155216217,-0.0897393524646759,0.9959158301353455
51,0.516908586025238,0.3896894156932831,-0.4030492603778839,0.9996044039726257,0.751732587814331,0.9066736698150635,-0.1896517127752304,0.9967828392982483,0.26803767681121826,0.9009514451026917,0.02185681276023388,0.9961597919464111
52,0.5156676769256592,0.38998764753341675,-0.4135906398296356,0.9996273517608643,0.7512481212615967,0.9063448309898376,-0.20581667125225067,0.9969640374183655,0.26904869079589844,0.9010350704193115,0.023640794679522514,0.9963683485984802
53,0.5144014954566956,0.3897533118724823,-0.4166043996810913,0.9996474981307983,0.7509755492210388,0.9059195518493652,-0.22796718776226044,0.9970897436141968,0.2695067226886749,0.900994598865509,0.03505146875977516,0.9965264201164246
54,0.5137723088264465,0.39280959963798523,-0.4298199415206909,0.9996678233146667,0.7503024935722351,0.9051489233970642,-0.23880420625209808,0.997237503528595,0.26978734135627747,0.9009632468223572,0.02313232608139515,0.9967040419578552
55,0.5127054452896118,0.39812391996383667,-0.5780453085899353,0.9996815323829651,0.7492823004722595,0.9041495323181152,-0.3077147901058197,0.9973737597465515,0.2693158984184265,0.9009618759155273,-0.0651780217885971,0.99686199426651
56,0.5127201676368713,0.40024784207344055,-0.5711183547973633,0.9996942281723022,0.7477880120277405,0.9027856588363647,-0.3035770356655121,0.9974647164344788,0.26873576641082764,0.9011110067367554,-0.0770353302359581,0.9969850778579712
57,0.5124290585517883,0.415359765291214,-0.6506669521331787,0.9997074604034424,0.7449607253074646,0.9002071619033813,-0.2978454530239105,0.997622549533844,0.26874932646751404,0.9009475708007812,-0.08678682148456573,0.9971163868904114
58,0.5127197504043579,0.44489818811416626,-0.723264753818512,0.9997240304946899,0.7428062558174133,0.8995974063873291,-0.3113477826118469,0.9978078007698059,0.26923850178718567,0.9008990526199341,-0.11704780906438828,0.9972748756408691
59,0.5129398703575134,0.44109317660331726,-0.5905614495277405,0.9997418522834778,0.7409889698028564,0.899043083190918,-0.30276957154273987,0.9979543685913086,0.26927924156188965,0.9001150131225586,-0.0788521096110344,0.9974319338798523
60,0.5130664706230164,0.439194917678833,-0.5857192873954773,0.9997377395629883,0.7410284876823425,0.9003804326057434,-0.30758658051490784,0.9980089664459229,0.2675428092479706,0.9003472328186035,-0.10870518535375595,0.9974789023399353
61,0.5128628015518188,0.43430984020233154,-0.4914586842060089,0.9997379779815674,0.7411237359046936,0.902028501033783,-0.2950170636177063,0.9980345368385315,0.2667907476425171,0.9003937840461731,-0.06354755163192749,0.997527003288269
62,0.5111915469169617,0.43002942204475403,-0.45473402738571167,0.9997360110282898,0.7419360876083374,0.9039015173912048,-0.29194650053977966,0.9980400204658508,0.2663601040840149,0.9008296728134155,-0.04846596717834473,0.9975735545158386
63,0.5097516179084778,0.4161519408226013,-0.44978806376457214,0.9997372031211853,0.7428736090660095,0.906516969203949,-0.28834855556488037,0.9980908632278442,0.26487675309181213,0.9013534784317017,-0.02805992402136326,0.99765545129776
64,0.5073161721229553,0.40465137362480164,-0.47020748257637024,0.9997307062149048,0.7430740594863892,0.908854603767395,-0.3375055193901062,0.9981379508972168,0.2636093199253082,0.9016219973564148,-0.05943167582154274,0.9977370500564575
65,0.5045410394668579,0.40217727422714233,-0.4262463450431824,0.9997382760047913,0.743046224117279,0.9099406003952026,-0.2861425578594208,0.9981914162635803,0.26171520352363586,0.9019633531570435,-0.008096246980130672,0.9978482127189636
66,0.5021212100982666,0.4019753336906433,-0.3748803734779358,0.9997485280036926,0.7426542043685913,0.910092830657959,-0.2001112699508667,0.9982192516326904,0.260272353887558,0.9021838903427124,0.023912807926535606,0.9979431629180908
67,0.5004794597625732,0.4020870327949524,-0.4108971059322357,0.9997545480728149,0.7427161335945129,0.911480188369751,-0.2162790298461914,0.9982149004936218,0.25975704193115234,0.9023612141609192,0.008719316683709621,0.9980084300041199
68,0.5004216432571411,0.4012494385242462,-0.40179508924484253,0.9997531771659851,0.7439205646514893,0.9135954976081848,-0.2045343965291977,0.9981781244277954,0.2587625980377197,0.9035564064979553,0.006835689768195152,0.9980179667472839
69,0.4993029534816742,0.39874589443206787,-0.3982188105583191,0.999751627445221,0.7455115914344788,0.9159837365150452,-0.19026945531368256,0.998126208782196,0.25689923763275146,0.9042972922325134,0.002860945649445057,0.9980050325393677
70,0.4982282221317291,0.394456684589386,-0.4026028513908386,0.9997456073760986,0.746669352054596,0.9172708988189697,-0.19770437479019165,0.9980648756027222,0.2548207640647888,0.9044328331947327,-0.016571877524256706,0.9979636669158936
71,0.49575698375701904,0.39060771465301514,-0.4652642011642456,0.9997377395629883,0.7472466826438904,0.9189951419830322,-0.23234429955482483,0.99798184633255,0.25042369961738586,0.9046004414558411,-0.07678662240505219,0.9979174137115479
72,0.49106350541114807,0.39078572392463684,-0.5181371569633484,0.9997408986091614,0.7472512125968933,0.9192900061607361,-0.2444792538881302,0.9979140162467957,0.24804817140102386,0.9045236110687256,-0.11480303108692169,0.9979248046875
73,0.4871610999107361,0.39122942090034485,-0.6029731631278992,0.9997255802154541,0.7467324733734131,0.9192285537719727,-0.3460049033164978,0.9978474378585815,0.2447773665189743,0.9044825434684753,-0.15040597319602966,0.9978576898574829
74,0.4807461202144623,0.391519159078598,-0.5796464085578918,0.9997265338897705,0.7452044486999512,0.9190353155136108,-0.3316003978252411,0.9978697896003723,0.2428189367055893,0.9045285582542419,-0.1299729198217392,0.9978523850440979
75,0.4761419892311096,0.39048001170158386,-0.5001376867294312,0.9997364282608032,0.744463324546814,0.9187068343162537,-0.26126420497894287,0.9978943467140198,0.2412443310022354,0.9047310948371887,-0.05644639581441879,0.9978322982788086
76,0.4719426929950714,0.39053285121917725,-0.495242714881897,0.9997502565383911,0.7440807223320007,0.9173128604888916,-0.2511127293109894,0.9979670643806458,0.2409338802099228,0.90488600730896,-0.054068803787231445,0.9978713393211365
77,0.4638625979423523,0.3906491994857788,-0.47447288036346436,0.999762237071991,0.7440882325172424,0.915631115436554,-0.23249097168445587,0.9979991316795349,0.24108386039733887,0.9054526686668396,-0.033396292477846146,0.9978693127632141
78,0.4581131339073181,0.3933475613594055,-0.46607112884521484,0.9997767210006714,0.7440556287765503,0.9141041040420532,-0.22902414202690125,0.9980453252792358,0.24127209186553955,0.9060753583908081,-0.025548730045557022,0.9979148507118225
79,0.45592451095581055,0.39425742626190186,-0.41019776463508606,0.9997889399528503,0.7440677881240845,0.9133633971214294,-0.20081345736980438,0.9981052279472351,0.24133306741714478,0.9069392085075378,0.0021348916925489902,0.9979788064956665
80,0.44806358218193054,0.3985288441181183,-0.3931882381439209,0.9998029470443726,0.7440682649612427,0.9133496880531311,-0.18540598452091217,0.9981202483177185,0.24148184061050415,0.9071232080459595,0.01684255339205265,0.9980536103248596
81,0.4432879090309143,0.4013899564743042,-0.40653255581855774,0.999811589717865,0.7430434823036194,0.9116538763046265,-0.22306320071220398,0.998135507106781,0.24158720672130585,0.9070577621459961,0.0055800266563892365,0.998073160648346
82,0.4352336525917053,0.414908766746521,-0.46834897994995117,0.9998183846473694,0.7427706122398376,0.9105483293533325,-0.2973114848136902,0.9981452822685242,0.24262559413909912,0.9070004224777222,0.002862513530999422,0.9981226921081543
83,0.42559704184532166,0.4317129850387573,-0.5654035806655884,0.9998201727867126,0.7423078417778015,0.9095167517662048,-0.3854996860027313,0.998174250125885,0.2431931346654892,0.9068191647529602,-0.050672225654125214,0.998169481754303
84,0.418640673160553,0.440273255109787,-0.6333691477775574,0.9998038411140442,0.7421866655349731,0.9076369404792786,-0.46869170665740967,0.9981133937835693,0.24450500309467316,0.9066730737686157,-0.0964970588684082,0.9981129765510559
85,0.41140007972717285,0.44823166728019714,-0.6479582190513611,0.9997835755348206,0.7423611879348755,0.9075003862380981,-0.493192195892334,0.9979771375656128,0.24455897510051727,0.9067904949188232,-0.1157308891415596,0.9980393648147583
86,0.4048033058643341,0.4517635703086853,-0.6161791682243347,0.9997769594192505,0.7425804138183594,0.9074620604515076,-0.4749673902988434,0.9978256225585938,0.24456840753555298,0.9070106744766235,-0.10332793742418289,0.9979934096336365
87,0.4035404324531555,0.4604823589324951,-0.607400119304657,0.9997766613960266,0.743575394153595,0.907441258430481,-0.47757619619369507,0.9977356791496277,0.24496375024318695,0.9069705605506897,-0.09997453540563583,0.997995138168335
88,0.3998692035675049,0.46855223178863525,-0.6065585613250732,0.9997754693031311,0.7438884377479553,0.9072076678276062,-0.4968903660774231,0.9976599812507629,0.24500924348831177,0.9069735407829285,-0.09350602328777313,0.9979668259620667
89,0.39830705523490906,0.47175848484039307,-0.6044357419013977,0.9997740983963013,0.7440515756607056,0.9062978029251099,-0.49251115322113037,0.9976007342338562,0.245416060090065,0.9069222211837769,-0.09167028218507767,0.9979493618011475
90,0.395032674074173,0.4765163064002991,-0.6019827723503113,0.9997678399085999,0.744372546672821,0.9056551456451416,-0.505628228187561,0.9975411891937256,0.24692954123020172,0.9063650369644165,-0.0816601887345314,0.9979285597801208
91,0.3932202458381653,0.4828975796699524,-0.6279316544532776,0.999754786491394,0.7441192865371704,0.9038519263267517,-0.5215983986854553,0.9974627494812012,0.24773851037025452,0.9061390161514282,-0.08164793998003006,0.9978829026222229
92,0.39382481575012207,0.49028751254081726,-0.6208024621009827,0.9997606873512268,0.7433086037635803,0.901896059513092,-0.500667929649353,0.9974971413612366,0.2483607828617096,0.9060640335083008,-0.07155933231115341,0.9979249835014343
93,0.3915538489818573,0.49228042364120483,-0.6308293342590332,0.9997515678405762,0.7428773045539856,0.9016689658164978,-0.5218358039855957,0.9974333643913269,0.24817430973052979,0.9061428308486938,-0.07746218889951706,0.997878909111023
94,0.3913586437702179,0.4975992441177368,-0.6273520588874817,0.9997459650039673,0.7432928681373596,0.902283787727356,-0.5190837383270264,0.9973737597465515,0.248333141207695,0.9067639708518982,-0.09488783031702042,0.9978499412536621
95,0.3890039622783661,0.497054785490036,-0.6800805926322937,0.9997259378433228,0.7442424297332764,0.903373122215271,-0.5587546229362488,0.9972115159034729,0.24839161336421967,0.9081288576126099,-0.16141894459724426,0.9976780414581299
96,0.3870041072368622,0.5003452897071838,-0.6959030628204346,0.9997140169143677,0.7448267340660095,0.9043418169021606,-0.5799755454063416,0.9971321225166321,0.2485404759645462,0.9085689187049866,-0.1763962060213089,0.9975704550743103
97,0.38723164796829224,0.5196368098258972,-0.6914901733398438,0.9997165203094482,0.7447981834411621,0.9044058918952942,-0.5589998364448547,0.9970859885215759,0.25090792775154114,0.9085275530815125,-0.16724012792110443,0.9975209832191467
98,0.38647598028182983,0.5273144841194153,-0.6619992256164551,0.999718189239502,0.7445603013038635,0.9044684767723083,-0.5492941737174988,0.9969946146011353,0.25184938311576843,0.9077268242835999,-0.13438886404037476,0.9975229501724243
99,0.3849746882915497,0.5307101607322693,-0.656978189945221,0.9997150301933289,0.7434974312782288,0.9043862819671631,-0.5441799759864807,0.9970188736915588,0.2518383860588074,0.9062362909317017,-0.13026225566864014,0.9975758790969849
100,0.3852354884147644,0.5384105443954468,-0.6502047777175903,0.9997193813323975,0.7426543235778809,0.9042181968688965,-0.5377912521362305,0.9971268773078918,0.25182268023490906,0.9042864441871643,-0.1223856583237648,0.9976680874824524
101,0.3853970766067505,0.5449588298797607,-0.6356009840965271,0.9997190833091736,0.742917537689209,0.9045418500900269,-0.5354024171829224,0.9971165657043457,0.253488689661026,0.903167724609375,-0.10512915998697281,0.9976794123649597
102,0.3855349123477936,0.5520350337028503,-0.6259347200393677,0.9997200965881348,0.7435162663459778,0.9048405289649963,-0.5283182263374329,0.9971575736999512,0.2568894922733307,0.9026603698730469,-0.09018464386463165,0.9977089762687683
103,0.38566386699676514,0.5595974922180176,-0.6040304899215698,0.9997263550758362,0.7438170909881592,0.9054520726203918,-0.5187053680419922,0.9972661137580872,0.25731489062309265,0.9018744826316833,-0.06721299141645432,0.9977768063545227
104,0.3865487575531006,0.5673692226409912,-0.6086518168449402,0.9997197389602661,0.7438219785690308,0.9057627320289612,-0.5184503793716431,0.9972935914993286,0.2583848834037781,0.9017872214317322,-0.0692734569311142,0.9977428913116455
105,0.38799288868904114,0.5679178833961487,-0.5916623473167419,0.9997225403785706,0.7443695664405823,0.9068551659584045,-0.5110734701156616,0.9973126649856567,0.2599957287311554,0.90201735496521,-0.05250914394855499,0.9976924061775208
106,0.3917795419692993,0.5697117447853088,-0.6010147333145142,0.9997147917747498,0.7447971105575562,0.9069266319274902,-0.5039002299308777,0.9971979856491089,0.2611469030380249,0.9020059108734131,-0.07399674504995346,0.9975849986076355
107,0.3957292139530182,0.5721318125724792,-0.6027491688728333,0.9997180104255676,0.7448970675468445,0.9069980978965759,-0.4952060878276825,0.997212827205658,0.26193350553512573,0.9018200635910034,-0.07399021089076996,0.9975706338882446
108,0.40337321162223816,0.5764960646629333,-0.6769968271255493,0.999704122543335,0.7450937032699585,0.9063481092453003,-0.48212456703186035,0.9972009658813477,0.2631889283657074,0.901103138923645,-0.15224534273147583,0.9975496530532837
109,0.41093161702156067,0.5798620581626892,-0.7200592756271362,0.9996933937072754,0.7455599904060364,0.9062973856925964,-0.46655312180519104,0.9971956610679626,0.2631797790527344,0.9009230136871338,-0.16831181943416595,0.997535765171051
110,0.4171573519706726,0.583345890045166,-0.7552358508110046,0.9996695518493652,0.7478622198104858,0.9063006043434143,-0.46833673119544983,0.9971711039543152,0.2651256322860718,0.9006533026695251,-0.174684077501297,0.9975306391716003
111,0.4200812876224518,0.5857245326042175,-0.7433062791824341,0.9996569156646729,0.7496932148933411,0.9067944884300232,-0.457049161195755,0.9971562623977661,0.26650628447532654,0.9006423950195312,-0.16168253123760223,0.9975557923316956
112,0.4233057200908661,0.5876836776733398,-0.7331345081329346,0.9996371269226074,0.7510865330696106,0.9069396257400513,-0.4445103108882904,0.99717777967453,0.26733171939849854,0.9007803797721863,-0.15873216092586517,0.9975596070289612
113,0.4254511594772339,0.5906610488891602,-0.7687376141548157,0.9996192455291748,0.7526051998138428,0.9073562026023865,-0.4444310665130615,0.9972401261329651,0.26747357845306396,0.9008568525314331,-0.15495719015598297,0.997584342956543
114,0.4287668764591217,0.589931845664978,-0.8322514891624451,0.9996340870857239,0.753424882888794,0.9075213074684143,-0.36107081174850464,0.997385561466217,0.266900897026062,0.9018083214759827,-0.16040022671222687,0.9976646304130554
115,0.4353667199611664,0.5886445045471191,-0.9040921330451965,0.9996530413627625,0.7545030117034912,0.908821702003479,-0.34853029251098633,0.9975392818450928,0.26145079731941223,0.9036596417427063,-0.18246391415596008,0.9977221488952637
116,0.4399168789386749,0.5882167220115662,-0.8893448710441589,0.999667763710022,0.7550268769264221,0.9100185036659241,-0.33464062213897705,0.9976604580879211,0.25878843665122986,0.9048255681991577,-0.20196987688541412,0.9977966547012329
117,0.444322794675827,0.5877510905265808,-0.8604392409324646,0.9996877908706665,0.7562432289123535,0.9112430810928345,-0.3107304573059082,0.9978065490722656,0.2573314309120178,0.9063188433647156,-0.19359667599201202,0.9978933930397034
118,0.4509115219116211,0.5874966382980347,-0.9004158973693848,0.9997092485427856,0.7564558982849121,0.9112870097160339,-0.30576440691947937,0.9979618787765503,0.25698190927505493,0.9073476195335388,-0.20573954284191132,0.9979750514030457
119,0.4557484984397888,0.5871343612670898,-0.9373226165771484,0.9997292160987854,0.756401777267456,0.9110406637191772,-0.3241748809814453,0.9981080293655396,0.2567877173423767,0.9073252081871033,-0.22781804203987122,0.9980664849281311
120,0.46090930700302124,0.5869025588035583,-0.9253830313682556,0.9997464418411255,0.7563702464103699,0.9110493063926697,-0.3342040479183197,0.9982351064682007,0.25682589411735535,0.907285213470459,-0.2251729965209961,0.998125433921814
